criterio,ambito,semilla,casa,turno,observado,unidad,objetivo,estado,precondicion,detalle
"ausencia","casa y partida","1492-3","mercaderes",100,25,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 72 · cada seis 96 · diferencia absoluta 24"
"ausencia","casa y partida","1492-3","mercaderes",200,30.555555555555557,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 72 · cada seis 50 · diferencia absoluta 22"
"ausencia","casa y partida","1492-3","mesta",100,64.47876447876448,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 259 · cada seis 92 · diferencia absoluta 167"
"ausencia","casa y partida","1492-3","mesta",200,54.071661237785015,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 307 · cada seis 141 · diferencia absoluta 166"
"ausencia","casa y partida","1492-3","monjes",100,1.971830985915493,"% de diferencia de prestigio","< 5 %","cumple","T-051: los dos planes tienen que ser equivalentes","cada turno 355 · cada seis 348 · diferencia absoluta 7"
"ausencia","casa y partida","1492-3","monjes",200,6.497175141242938,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 331 · cada seis 354 · diferencia absoluta 23"
"ausencia","casa y partida","1492-3","salineros",100,81.26984126984127,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 315 · cada seis 59 · diferencia absoluta 256"
"ausencia","casa y partida","1492-3","salineros",200,88.79551820728291,"% de diferencia de prestigio","< 5 %","incumple","T-051: los dos planes tienen que ser equivalentes","cada turno 357 · cada seis 40 · diferencia absoluta 317"
"dominio","partida","1492-3","",,32,"turno del primer «Un pequeño dominio»","60–100 turnos (extremos incluidos)","incumple","","5 de 8 casas lo alcanzan; la primera en T32"
"obra mayor","partida","1492-3","",,72,"turno de la primera obra mayor terminada","80–130 turnos (extremos incluidos)","incumple","","1 de 8 casas lo alcanzan; la primera en T72"
"ganadores","campaña","1492","",,0,"repeticiones ganadas por la misma casa","ninguna casa gana las 3","cumple","","ganan canteros, monjes, hortelanos"
